,"('B', 'B')","('B', 'L')","('B', 'E')","('B', 'D')","('B', 'G')","('B', 'J')","('B', 'K')","('B', 'M')","('B', 'F')","('B', 'N')","('B', 'C')","('B', 'O')","('B', 'A')","('B', 'H')","('B', 'I')","('L', 'B')","('L', 'L')","('L', 'E')","('L', 'D')","('L', 'G')","('L', 'J')","('L', 'K')","('L', 'M')","('L', 'F')","('L', 'N')","('L', 'C')","('L', 'O')","('L', 'A')","('L', 'H')","('L', 'I')","('E', 'B')","('E', 'L')","('E', 'E')","('E', 'D')","('E', 'G')","('E', 'J')","('E', 'K')","('E', 'M')","('E', 'F')","('E', 'N')","('E', 'C')","('E', 'O')","('E', 'A')","('E', 'H')","('E', 'I')","('D', 'B')","('D', 'L')","('D', 'E')","('D', 'D')","('D', 'G')","('D', 'J')","('D', 'K')","('D', 'M')","('D', 'F')","('D', 'N')","('D', 'C')","('D', 'O')","('D', 'A')","('D', 'H')","('D', 'I')","('G', 'B')","('G', 'L')","('G', 'E')","('G', 'D')","('G', 'G')","('G', 'J')","('G', 'K')","('G', 'M')","('G', 'F')","('G', 'N')","('G', 'C')","('G', 'O')","('G', 'A')","('G', 'H')","('G', 'I')","('J', 'B')","('J', 'L')","('J', 'E')","('J', 'D')","('J', 'G')","('J', 'J')","('J', 'K')","('J', 'M')","('J', 'F')","('J', 'N')","('J', 'C')","('J', 'O')","('J', 'A')","('J', 'H')","('J', 'I')","('K', 'B')","('K', 'L')","('K', 'E')","('K', 'D')","('K', 'G')","('K', 'J')","('K', 'K')","('K', 'M')","('K', 'F')","('K', 'N')","('K', 'C')","('K', 'O')","('K', 'A')","('K', 'H')","('K', 'I')","('M', 'B')","('M', 'L')","('M', 'E')","('M', 'D')","('M', 'G')","('M', 'J')","('M', 'K')","('M', 'M')","('M', 'F')","('M', 'N')","('M', 'C')","('M', 'O')","('M', 'A')","('M', 'H')","('M', 'I')","('F', 'B')","('F', 'L')","('F', 'E')","('F', 'D')","('F', 'G')","('F', 'J')","('F', 'K')","('F', 'M')","('F', 'F')","('F', 'N')","('F', 'C')","('F', 'O')","('F', 'A')","('F', 'H')","('F', 'I')","('N', 'B')","('N', 'L')","('N', 'E')","('N', 'D')","('N', 'G')","('N', 'J')","('N', 'K')","('N', 'M')","('N', 'F')","('N', 'N')","('N', 'C')","('N', 'O')","('N', 'A')","('N', 'H')","('N', 'I')","('C', 'B')","('C', 'L')","('C', 'E')","('C', 'D')","('C', 'G')","('C', 'J')","('C', 'K')","('C', 'M')","('C', 'F')","('C', 'N')","('C', 'C')","('C', 'O')","('C', 'A')","('C', 'H')","('C', 'I')","('O', 'B')","('O', 'L')","('O', 'E')","('O', 'D')","('O', 'G')","('O', 'J')","('O', 'K')","('O', 'M')","('O', 'F')","('O', 'N')","('O', 'C')","('O', 'O')","('O', 'A')","('O', 'H')","('O', 'I')","('A', 'B')","('A', 'L')","('A', 'E')","('A', 'D')","('A', 'G')","('A', 'J')","('A', 'K')","('A', 'M')","('A', 'F')","('A', 'N')","('A', 'C')","('A', 'O')","('A', 'A')","('A', 'H')","('A', 'I')","('H', 'B')","('H', 'L')","('H', 'E')","('H', 'D')","('H', 'G')","('H', 'J')","('H', 'K')","('H', 'M')","('H', 'F')","('H', 'N')","('H', 'C')","('H', 'O')","('H', 'A')","('H', 'H')","('H', 'I')","('I', 'B')","('I', 'L')","('I', 'E')","('I', 'D')","('I', 'G')","('I', 'J')","('I', 'K')","('I', 'M')","('I', 'F')","('I', 'N')","('I', 'C')","('I', 'O')","('I', 'A')","('I', 'H')","('I', 'I')"
108,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,0.0,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,0.0,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,0.0,10.227611939384348,,0.0,,,,,,,,0.0,,,,10.264227896467698,0.0,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,0.0,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,0.0,7.74834344592649,,0.0,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,0.0,,,4.153453711720496,,11.128490477670148,,0.0,,,,,4.96921177879121,,,,,,,0.0,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
109,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,8.142973187396004,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,0.0,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,0.0,10.227611939384348,,0.0,,,,,,,,0.0,,,,10.264227896467698,9.146899294534693,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,0.0,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,9.146899294534693,7.74834344592649,,0.0,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,8.142973187396004,,,4.153453711720496,,11.128490477670148,,0.0,,,,,4.96921177879121,,,,,,,0.0,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
110,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,8.142973187396004,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,0.0,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,,10.227611939384348,,0.0,,,,,,,,0.0,,,,10.264227896467698,9.146899294534693,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,9.146899294534693,7.74834344592649,,0.0,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,8.142973187396004,,,4.153453711720496,,11.128490477670148,,0.0,,,,,4.96921177879121,,,,,,,0.0,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
111,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,8.142973187396004,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,0.0,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,0.0,10.227611939384348,,0.0,,,,,,,,0.0,,,,10.264227896467698,9.146899294534693,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,0.0,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,9.146899294534693,7.74834344592649,,0.0,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,8.142973187396004,,,4.153453711720496,,11.128490477670148,,0.0,,,,,4.96921177879121,,,,,,,0.0,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
112,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,8.142973187396004,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,0.0,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,0.0,10.227611939384348,,0.0,,,,,,,,0.0,,,,10.264227896467698,9.146899294534693,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,0.0,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,9.146899294534693,7.74834344592649,,0.0,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,8.142973187396004,,,4.153453711720496,,11.128490477670148,,0.0,,,,,4.96921177879121,,,,,,,0.0,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
113,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,8.142973187396004,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,0.0,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,,10.227611939384348,,0.0,,,,,,,,0.0,,,,10.264227896467698,9.146899294534693,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,9.146899294534693,7.74834344592649,,0.0,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,8.142973187396004,,,4.153453711720496,,11.128490477670148,,0.0,,,,,4.96921177879121,,,,,,,0.0,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
114,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,8.142973187396004,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,11.539316778442124,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,0.0,10.227611939384348,,0.0,,,,,,,,11.539316778442124,,,,10.264227896467698,9.146899294534693,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,0.0,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,9.146899294534693,7.74834344592649,,0.0,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,8.142973187396004,,,4.153453711720496,,11.128490477670148,,0.0,,,,,4.96921177879121,,,,,,,0.0,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
115,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,8.142973187396004,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,11.539316778442124,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,0.0,10.227611939384348,,0.0,,,,,,,,11.539316778442124,,,,10.264227896467698,9.146899294534693,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,0.0,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,9.146899294534693,7.74834344592649,,0.0,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,8.142973187396004,,,4.153453711720496,,11.128490477670148,,0.0,,,,,4.96921177879121,,,,,,,0.0,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
116,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,8.142973187396004,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,11.539316778442124,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,0.0,10.227611939384348,,0.0,,,,,,,,11.539316778442124,,,,10.264227896467698,9.146899294534693,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,0.0,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,9.146899294534693,7.74834344592649,,0.0,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,8.142973187396004,,,4.153453711720496,,11.128490477670148,,0.0,,,,,4.96921177879121,,,,,,,0.0,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
117,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,8.142973187396004,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,11.539316778442124,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,0.0,10.227611939384348,,0.0,,,,,,,,11.539316778442124,,,,10.264227896467698,9.146899294534693,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,0.0,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,9.146899294534693,7.74834344592649,,0.0,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,8.142973187396004,,,4.153453711720496,,11.128490477670148,,0.0,,,,,4.96921177879121,,,,,,,0.0,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
118,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,8.142973187396004,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,11.539316778442124,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,0.0,10.227611939384348,,0.0,,,,,,,,11.539316778442124,,,,10.264227896467698,9.146899294534693,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,0.0,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,9.146899294534693,7.74834344592649,,7.438000154276108,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,8.142973187396004,,,4.153453711720496,,11.128490477670148,,7.438000154276108,,,,,4.96921177879121,,,,,,,0.0,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
119,,9.447420204338432,,8.63260406987797,,,,,11.912216164199343,11.777919007789142,5.01296700654409,,,,,9.447420204338432,,,6.265378882082749,,,,,8.056943309131281,11.156318526116912,,,,10.329896434779279,,,,,,8.364480681578453,,,,,5.478070154289215,8.142973187396004,,,4.224008149292806,,8.63260406987797,6.265378882082749,,,,,,,9.48912416325338,,,,,8.632909470754445,,,,8.364480681578453,,,,,11.539316778442124,,,,,,4.306135258436866,,,,,,,,,,4.39016893654157,,4.153453711720496,,,5.971095589122942,,,,,,,,,,5.258196423519499,10.227611939384348,,4.777835423495377,,,,,,,,11.539316778442124,,,,10.264227896467698,9.146899294534693,11.128490477670148,,,,,11.912216164199343,8.056943309131281,,9.48912416325338,,4.39016893654157,5.258196423519499,10.264227896467698,,7.74834344592649,,,,,7.883045696667201,11.777919007789142,11.156318526116912,5.478070154289215,,,,10.227611939384348,9.146899294534693,7.74834344592649,,7.438000154276108,7.134220586183886,,7.789478021253053,6.458998198865708,5.01296700654409,,8.142973187396004,,,4.153453711720496,,11.128490477670148,,7.438000154276108,,,,,4.96921177879121,,,,,,,4.777835423495377,,,7.134220586183886,,,,,,,,,,,,,,,,,,,,,,10.329896434779279,4.224008149292806,8.632909470754445,4.306135258436866,5.971095589122942,,,,7.789478021253053,,,,,10.237173147047809,,,,,,,,,7.883045696667201,6.458998198865708,4.96921177879121,,,10.237173147047809,
